traffic,cb_v1,cv_v2,cv_v3,retry,interval,start,end
70,50,50,1000,1,25ms,1678526376868,1678526436876
70,50,50,1000,1,50ms,1678526437143,1678526497149
70,50,50,1000,2,1ms,1678526497402,1678526557402
70,50,50,1000,2,25ms,1678526557670,1678526617669
70,50,50,1000,2,50ms,1678526617931,1678526677939
70,50,50,1000,5,1ms,1678526678207,1678526738210
70,50,50,1000,5,25ms,1678526738497,1678526798497
70,50,50,1000,5,50ms,1678526798777,1678526858786
70,50,1000,1,1,1ms,1678526859519,1678526919523
70,50,1000,1,1,25ms,1678526919765,1678526979773
70,50,1000,1,1,50ms,1678526980049,1678527040048
70,50,1000,1,2,1ms,1678527040304,1678527100303
70,50,1000,1,2,25ms,1678527100549,1678527160554
70,50,1000,1,2,50ms,1678527160813,1678527220819
70,50,1000,1,5,1ms,1678527221075,1678527281084
70,50,1000,1,5,25ms,1678527281346,1678527341352
70,50,1000,1,5,50ms,1678527341605,1678527401614
70,50,1000,50,1,1ms,1678527402111,1678527462119
70,50,1000,50,1,25ms,1678527462377,1678527522408
70,50,1000,50,1,50ms,1678527522665,1678527582674
70,50,1000,50,2,1ms,1678527582930,1678527642931
70,50,1000,50,2,25ms,1678527643174,1678527703174
70,50,1000,50,2,50ms,1678527703423,1678527763426
70,50,1000,50,5,1ms,1678527763676,1678527823682
70,50,1000,50,5,25ms,1678527823919,1678527883923
70,50,1000,50,5,50ms,1678527884186,1678527944192
70,50,1000,1000,1,1ms,1678527944686,1678528004686
70,50,1000,1000,1,25ms,1678528004943,1678528064947
70,50,1000,1000,1,50ms,1678528065199,1678528125198
70,50,1000,1000,2,1ms,1678528125452,1678528185454
70,50,1000,1000,2,25ms,1678528185717,1678528245726
70,50,1000,1000,2,50ms,1678528245985,1678528305988
70,50,1000,1000,5,1ms,1678528306237,1678528366236
70,50,1000,1000,5,25ms,1678528366487,1678528426492
70,50,1000,1000,5,50ms,1678528426758,1678528486768
70,1000,1,1,1,1ms,1678528487760,1678528547764
70,1000,1,1,1,25ms,1678528548022,1678528608022
70,1000,1,1,1,50ms,1678528608300,1678528668303
70,1000,1,1,2,1ms,1678528668573,1678528728570
70,1000,1,1,2,25ms,1678528728820,1678528788825
70,1000,1,1,2,50ms,1678528789065,1678528849064
70,1000,1,1,5,1ms,1678528849324,1678528909326
70,1000,1,1,5,25ms,1678528909575,1678528969579
70,1000,1,1,5,50ms,1678528969852,1678529029852
70,1000,1,50,1,1ms,1678529030347,1678529090348
70,1000,1,50,1,25ms,1678529090597,1678529150606
70,1000,1,50,1,50ms,1678529150861,1678529210860
70,1000,1,50,2,1ms,1678529211125,1678529271127
70,1000,1,50,2,25ms,1678529271383,1678529331392
70,1000,1,50,2,50ms,1678529331654,1678529391662
70,1000,1,50,5,1ms,1678529391927,1678529451933
70,1000,1,50,5,25ms,1678529452188,1678529512192
70,1000,1,50,5,50ms,1678529512456,1678529572463
70,1000,1,1000,1,1ms,1678529572945,1678529632946
70,1000,1,1000,1,25ms,1678529633210,1678529693213
70,1000,1,1000,1,50ms,1678529693477,1678529753484
70,1000,1,1000,2,1ms,1678529753726,1678529813733
70,1000,1,1000,2,25ms,1678529813974,1678529873979
70,1000,1,1000,2,50ms,1678529874246,1678529934256
70,1000,1,1000,5,1ms,1678529934524,1678529994534
70,1000,1,1000,5,25ms,1678529994789,1678530054797
70,1000,1,1000,5,50ms,1678530055056,1678530115063
70,1000,50,1,1,1ms,1678530115765,1678530175769
70,1000,50,1,1,25ms,1678530176014,1678530236015
70,1000,50,1,1,50ms,1678530236276,1678530296284
70,1000,50,1,2,1ms,1678530296547,1678530356548
70,1000,50,1,2,25ms,1678530356822,1678530416825
70,1000,50,1,2,50ms,1678530417093,1678530477101
70,1000,50,1,5,1ms,1678530477361,1678530537361
70,1000,50,1,5,25ms,1678530537626,1678530597635
70,1000,50,1,5,50ms,1678530597894,1678530657895
70,1000,50,50,1,1ms,1678530658387,1678530718388
70,1000,50,50,1,25ms,1678530718648,1678530778657
70,1000,50,50,1,50ms,1678530778907,1678530838907
70,1000,50,50,2,1ms,1678530839150,1678530899156
70,1000,50,50,2,25ms,1678530899442,1678530959448
70,1000,50,50,2,50ms,1678530959713,1678531019722
70,1000,50,50,5,1ms,1678531019976,1678531079984
70,1000,50,50,5,25ms,1678531080246,1678531140245
70,1000,50,50,5,50ms,1678531140499,1678531200504
70,1000,50,1000,1,1ms,1678531200986,1678531260995
70,1000,50,1000,1,25ms,1678531261261,1678531321266
70,1000,50,1000,1,50ms,1678531321514,1678531381515
70,1000,50,1000,2,1ms,1678531381788,1678531441797
70,1000,50,1000,2,25ms,1678531442071,1678531502072
70,1000,50,1000,2,50ms,1678531502330,1678531562333
70,1000,50,1000,5,1ms,1678531562598,1678531622606
70,1000,50,1000,5,25ms,1678531622866,1678531682872
70,1000,50,1000,5,50ms,1678531683132,1678531743140
70,1000,1000,1,1,1ms,1678531743855,1678531803863
70,1000,1000,1,1,25ms,1678531804120,1678531864120
70,1000,1000,1,1,50ms,1678531864383,1678531924387
70,1000,1000,1,2,1ms,1678531924647,1678531984656
70,1000,1000,1,2,25ms,1678531984893,1678532044894
70,1000,1000,1,2,50ms,1678532045140,1678532105141
70,1000,1000,1,5,1ms,1678532105406,1678532165410
70,1000,1000,1,5,25ms,1678532165683,1678532225686
70,1000,1000,1,5,50ms,1678532225955,1678532285958
70,1000,1000,50,1,1ms,1678532286441,1678532346437
70,1000,1000,50,1,25ms,1678532346694,1678532406694
70,1000,1000,50,1,50ms,1678532406954,1678532466953
70,1000,1000,50,2,1ms,1678532467724,1678532527725
70,1000,1000,50,2,25ms,1678532527975,1678532587975
70,1000,1000,50,2,50ms,1678532588224,1678532648226
70,1000,1000,50,5,1ms,1678532648507,1678532708507
70,1000,1000,50,5,25ms,1678532708743,1678532768749
70,1000,1000,50,5,50ms,1678532769619,1678532829626
70,1000,1000,1000,1,1ms,1678532830124,1678532890128
70,1000,1000,1000,1,25ms,1678532890404,1678532950410
70,1000,1000,1000,1,50ms,1678532950660,1678533010659
70,1000,1000,1000,2,1ms,1678533010889,1678533070891
70,1000,1000,1000,2,25ms,1678533071148,1678533131147
70,1000,1000,1000,2,50ms,1678533131423,1678533191427
70,1000,1000,1000,5,1ms,1678533191685,1678533251685
70,1000,1000,1000,5,25ms,1678533251940,1678533311949
70,1000,1000,1000,5,50ms,1678533312214,1678533372223
100,1,1,1,1,1ms,1678533373455,1678533433464
100,1,1,1,1,25ms,1678533433706,1678533493713
100,1,1,1,1,50ms,1678533493958,1678533553985
100,1,1,1,2,1ms,1678533554241,1678533614242
100,1,1,1,2,25ms,1678533614507,1678533674515
100,1,1,1,2,50ms,1678533674763,1678533734766
100,1,1,1,5,1ms,1678533735036,1678533795036
100,1,1,1,5,25ms,1678533795301,1678533855306
100,1,1,1,5,50ms,1678533855588,1678533915592
100,1,1,50,1,1ms,1678533916083,1678533976084
100,1,1,50,1,25ms,1678533976344,1678534036349
100,1,1,50,1,50ms,1678534036632,1678534096636
100,1,1,50,2,1ms,1678534096891,1678534156892
100,1,1,50,2,25ms,1678534157160,1678534217161
100,1,1,50,2,50ms,1678534217441,1678534277442
100,1,1,50,5,1ms,1678534277715,1678534337716
100,1,1,50,5,25ms,1678534337980,1678534397984
100,1,1,50,5,50ms,1678534398262,1678534458265
100,1,1,1000,1,1ms,1678534458773,1678534518777
100,1,1,1000,1,25ms,1678534519018,1678534579022
100,1,1,1000,1,50ms,1678534579263,1678534639267
100,1,1,1000,2,1ms,1678534639509,1678534699509
100,1,1,1000,2,25ms,1678534699765,1678534759753
100,1,1,1000,2,50ms,1678534760015,1678534820019
100,1,1,1000,5,1ms,1678534820282,1678534880284
100,1,1,1000,5,25ms,1678534880518,1678534940519
100,1,1,1000,5,50ms,1678534940783,1678535000788
100,1,50,1,1,1ms,1678535001528,1678535061531
100,1,50,1,1,25ms,1678535061824,1678535121824
100,1,50,1,1,50ms,1678535122107,1678535182105
100,1,50,1,2,1ms,1678535182368,1678535242370
100,1,50,1,2,25ms,1678535242617,1678535302621
100,1,50,1,2,50ms,1678535302901,1678535362904
100,1,50,1,5,1ms,1678535363156,1678535423155
100,1,50,1,5,25ms,1678535423422,1678535483422
100,1,50,1,5,50ms,1678535483671,1678535543674
100,1,50,50,1,1ms,1678535544138,1678535604142
100,1,50,50,1,25ms,1678535604394,1678535664393
100,1,50,50,1,50ms,1678535664719,1678535724723
100,1,50,50,2,1ms,1678535724955,1678535784959
100,1,50,50,2,25ms,1678535785248,1678535845252
100,1,50,50,2,50ms,1678535845509,1678535905509
100,1,50,50,5,1ms,1678535905768,1678535965767
100,1,50,50,5,25ms,1678535966015,1678536026036
100,1,50,50,5,50ms,1678536026274,1678536086279
100,1,50,1000,1,1ms,1678536086796,1678536146799
100,1,50,1000,1,25ms,1678536147076,1678536207078
100,1,50,1000,1,50ms,1678536207355,1678536267356
100,1,50,1000,2,1ms,1678536267632,1678536327636
100,1,50,1000,2,25ms,1678536327887,1678536387889
100,1,50,1000,2,50ms,1678536388155,1678536448159
100,1,50,1000,5,1ms,1678536448445,1678536508444
100,1,50,1000,5,25ms,1678536508690,1678536568695
100,1,50,1000,5,50ms,1678536568930,1678536628935
100,1,1000,1,1,1ms,1678536629668,1678536689669
100,1,1000,1,1,25ms,1678536689911,1678536749916
100,1,1000,1,1,50ms,1678536750192,1678536810193
100,1,1000,1,2,1ms,1678536810442,1678536870446
100,1,1000,1,2,25ms,1678536870706,1678536930706
100,1,1000,1,2,50ms,1678536930950,1678536990955
100,1,1000,1,5,1ms,1678536991237,1678537051237
100,1,1000,1,5,25ms,1678537051494,1678537111499
100,1,1000,1,5,50ms,1678537111764,1678537171768
100,1,1000,50,1,1ms,1678537172238,1678537232265
100,1,1000,50,1,25ms,1678537232535,1678537292536
100,1,1000,50,1,50ms,1678537292790,1678537352791
100,1,1000,50,2,1ms,1678537353034,1678537413034
100,1,1000,50,2,25ms,1678537413270,1678537473275
100,1,1000,50,2,50ms,1678537473538,1678537533538
100,1,1000,50,5,1ms,1678537533775,1678537593780
100,1,1000,50,5,25ms,1678537594044,1678537654044
100,1,1000,50,5,50ms,1678537654307,1678537714311
100,1,1000,1000,1,1ms,1678537714802,1678537774802
100,1,1000,1000,1,25ms,1678537775071,1678537835073
100,1,1000,1000,1,50ms,1678537835326,1678537895331
100,1,1000,1000,2,1ms,1678537895590,1678537955593
100,1,1000,1000,2,25ms,1678537955858,1678538015863
100,1,1000,1000,2,50ms,1678538016125,1678538076127
100,1,1000,1000,5,1ms,1678538076391,1678538136396
100,1,1000,1000,5,25ms,1678538136640,1678538196645
100,1,1000,1000,5,50ms,1678538196907,1678538256910
100,50,1,1,1,1ms,1678538257930,1678538317935
100,50,1,1,1,25ms,1678538318218,1678538378203
100,50,1,1,1,50ms,1678538378452,1678538438438
100,50,1,1,2,1ms,1678538438701,1678538498701
100,50,1,1,2,25ms,1678538498968,1678538558967
100,50,1,1,2,50ms,1678538559225,1678538619227
100,50,1,1,5,1ms,1678538619465,1678538679466
100,50,1,1,5,25ms,1678538679738,1678538739742
100,50,1,1,5,50ms,1678538739997,1678538800002
100,50,1,50,1,1ms,1678538800519,1678538860523
100,50,1,50,1,25ms,1678538860779,1678538920782
100,50,1,50,1,50ms,1678538921049,1678538981048
100,50,1,50,2,1ms,1678538981314,1678539041319
100,50,1,50,2,25ms,1678539041582,1678539101586
100,50,1,50,2,50ms,1678539101877,1678539161879
100,50,1,50,5,1ms,1678539162142,1678539222146
100,50,1,50,5,25ms,1678539222426,1678539282428
100,50,1,50,5,50ms,1678539282699,1678539342699
100,50,1,1000,1,1ms,1678539343256,1678539403256
100,50,1,1000,1,25ms,1678539403568,1678539463571
100,50,1,1000,1,50ms,1678539463831,1678539523835
100,50,1,1000,2,1ms,1678539524101,1678539584114
100,50,1,1000,2,25ms,1678539584462,1678539644464
100,50,1,1000,2,50ms,1678539644754,1678539704754
100,50,1,1000,5,1ms,1678539705020,1678539765024
100,50,1,1000,5,25ms,1678539765302,1678539825304
100,50,1,1000,5,50ms,1678539825559,1678539885564
100,50,50,1,1,1ms,1678539886291,1678539946292
100,50,50,1,1,25ms,1678539946545,1678540006548
100,50,50,1,1,50ms,1678540006822,1678540066823
100,50,50,1,2,1ms,1678540067085,1678540127088
100,50,50,1,2,25ms,1678540127342,1678540187351
100,50,50,1,2,50ms,1678540187620,1678540247627
100,50,50,1,5,1ms,1678540247871,1678540307875
100,50,50,1,5,25ms,1678540308151,1678540368156
100,50,50,1,5,50ms,1678540368422,1678540428427
100,50,50,50,1,1ms,1678540428938,1678540488940
100,50,50,50,1,25ms,1678540489209,1678540549217
100,50,50,50,1,50ms,1678540549478,1678540609486
100,50,50,50,2,1ms,1678540609730,1678540669737
100,50,50,50,2,25ms,1678540669981,1678540729989
100,50,50,50,2,50ms,1678540730264,1678540790247
100,50,50,50,5,1ms,1678540790513,1678540850519
100,50,50,50,5,25ms,1678540850793,1678540910792
100,50,50,50,5,50ms,1678540911049,1678540971049
100,50,50,1000,1,1ms,1678540971545,1678541031548
100,50,50,1000,1,25ms,1678541031824,1678541091828
100,50,50,1000,1,50ms,1678541092074,1678541152078
100,50,50,1000,2,1ms,1678541152376,1678541212385
100,50,50,1000,2,25ms,1678541212655,1678541272664
100,50,50,1000,2,50ms,1678541272913,1678541332918
100,50,50,1000,5,1ms,1678541333188,1678541393191
100,50,50,1000,5,25ms,1678541393438,1678541453443
100,50,50,1000,5,50ms,1678541453707,1678541513716
100,50,1000,1,1,1ms,1678541514450,1678541574455
100,50,1000,1,1,25ms,1678541574724,1678541634726
100,50,1000,1,1,50ms,1678541634981,1678541694985
100,50,1000,1,2,1ms,1678541695266,1678541755268
100,50,1000,1,2,25ms,1678541755523,1678541815524
100,50,1000,1,2,50ms,1678541815782,1678541875784
100,50,1000,1,5,1ms,1678541876053,1678541936061
100,50,1000,1,5,25ms,1678541936329,1678541996321
100,50,1000,1,5,50ms,1678541996616,1678542056614
100,50,1000,50,1,1ms,1678542057124,1678542117129
100,50,1000,50,1,25ms,1678542117402,1678542177405
100,50,1000,50,1,50ms,1678542177672,1678542237681
100,50,1000,50,2,1ms,1678542237947,1678542297951
100,50,1000,50,2,25ms,1678542298219,1678542358220
100,50,1000,50,2,50ms,1678542358501,1678542418506
100,50,1000,50,5,1ms,1678542418751,1678542478758
100,50,1000,50,5,25ms,1678542479018,1678542539018
100,50,1000,50,5,50ms,1678542539285,1678542599293
100,50,1000,1000,1,1ms,1678542599772,1678542659774
100,50,1000,1000,1,25ms,1678542660030,1678542720035
100,50,1000,1000,1,50ms,1678542720306,1678542780305
100,50,1000,1000,2,1ms,1678542780529,1678542840537
100,50,1000,1000,2,25ms,1678542840790,1678542900793
100,50,1000,1000,2,50ms,1678542901054,1678542961063
100,50,1000,1000,5,1ms,1678542961338,1678543021347
100,50,1000,1000,5,25ms,1678543021639,1678543081647
100,50,1000,1000,5,50ms,1678543081903,1678543141907
100,1000,1,1,1,1ms,1678543142890,1678543202920
100,1000,1,1,1,25ms,1678543203210,1678543263217
100,1000,1,1,1,50ms,1678543263504,1678543323511
100,1000,1,1,2,1ms,1678543323763,1678543383772
100,1000,1,1,2,25ms,1678543384020,1678543444027
100,1000,1,1,2,50ms,1678543444290,1678543504298
100,1000,1,1,5,1ms,1678543504574,1678543564576
100,1000,1,1,5,25ms,1678543564833,1678543624842
100,1000,1,1,5,50ms,1678543625114,1678543685119
100,1000,1,50,1,1ms,1678543685648,1678543745653
100,1000,1,50,1,25ms,1678543745897,1678543805907
100,1000,1,50,1,50ms,1678543806180,1678543866189
100,1000,1,50,2,1ms,1678543866457,1678543926464
100,1000,1,50,2,25ms,1678543926730,1678543986739
100,1000,1,50,2,50ms,1678543986992,1678544046991
100,1000,1,50,5,1ms,1678544047244,1678544107253
100,1000,1,50,5,25ms,1678544107524,1678544167532
100,1000,1,50,5,50ms,1678544167786,1678544227792
100,1000,1,1000,1,1ms,1678544228300,1678544288303
100,1000,1,1000,1,25ms,1678544288562,1678544348569
100,1000,1,1000,1,50ms,1678544348814,1678544408809
100,1000,1,1000,2,1ms,1678544409080,1678544469088
100,1000,1,1000,2,25ms,1678544469338,1678544529347
100,1000,1,1000,2,50ms,1678544529603,1678544589611
100,1000,1,1000,5,1ms,1678544589897,1678544649904
100,1000,1,1000,5,25ms,1678544650164,1678544710170
100,1000,1,1000,5,50ms,1678544710435,1678544770441
100,1000,50,1,1,1ms,1678544771226,1678544831237
100,1000,50,1,1,25ms,1678544831498,1678544891503
100,1000,50,1,1,50ms,1678544891772,1678544951779
100,1000,50,1,2,1ms,1678544952064,1678545012069
100,1000,50,1,2,25ms,1678545012348,1678545072348
100,1000,50,1,2,50ms,1678545072627,1678545132629
100,1000,50,1,5,1ms,1678545132873,1678545192881
100,1000,50,1,5,25ms,1678545193129,1678545253138
100,1000,50,1,5,50ms,1678545253416,1678545313425
100,1000,50,50,1,1ms,1678545313913,1678545373919
100,1000,50,50,1,25ms,1678545374195,1678545434204
100,1000,50,50,1,50ms,1678545434469,1678545494472
100,1000,50,50,2,1ms,1678545494733,1678545554736
100,1000,50,50,2,25ms,1678545555005,1678545615020
100,1000,50,50,2,50ms,1678545615280,1678545675281
100,1000,50,50,5,1ms,1678545675549,1678545735552
100,1000,50,50,5,25ms,1678545735805,1678545795811
100,1000,50,50,5,50ms,1678545796097,1678545856105
100,1000,50,1000,1,1ms,1678545856601,1678545916606
100,1000,50,1000,1,25ms,1678545916874,1678545976881
100,1000,50,1000,1,50ms,1678545977153,1678546037162
100,1000,50,1000,2,1ms,1678546037427,1678546097431
100,1000,50,1000,2,25ms,1678546097704,1678546157713
100,1000,50,1000,2,50ms,1678546157980,1678546217979
100,1000,50,1000,5,1ms,1678546218234,1678546278243
100,1000,50,1000,5,25ms,1678546278527,1678546338532
100,1000,50,1000,5,50ms,1678546338781,1678546398790
100,1000,1000,1,1,1ms,1678546399523,1678546459522
100,1000,1000,1,1,25ms,1678546459782,1678546519789
100,1000,1000,1,1,50ms,1678546520060,1678546580059
100,1000,1000,1,2,1ms,1678546580330,1678546640333
100,1000,1000,1,2,25ms,1678546640593,1678546700599
100,1000,1000,1,2,50ms,1678546700863,1678546760866
100,1000,1000,1,5,1ms,1678546761151,1678546821146
100,1000,1000,1,5,25ms,1678546821418,1678546881426
100,1000,1000,1,5,50ms,1678546881695,1678546941703
100,1000,1000,50,1,1ms,1678546942210,1678547002210
100,1000,1000,50,1,25ms,1678547002492,1678547062495
100,1000,1000,50,1,50ms,1678547062804,1678547122806
100,1000,1000,50,2,1ms,1678547123089,1678547183097
100,1000,1000,50,2,25ms,1678547183355,1678547243364
100,1000,1000,50,2,50ms,1678547243633,1678547303638
100,1000,1000,50,5,1ms,1678547303875,1678547363879
100,1000,1000,50,5,25ms,1678547364137,1678547424143
100,1000,1000,50,5,50ms,1678547424410,1678547484411
100,1000,1000,1000,1,1ms,1678547484934,1678547544938
100,1000,1000,1000,1,25ms,1678547545183,1678547605189
100,1000,1000,1000,1,50ms,1678547605442,1678547665449
100,1000,1000,1000,2,1ms,1678547665735,1678547725740
100,1000,1000,1000,2,25ms,1678547725998,1678547786007
100,1000,1000,1000,2,50ms,1678547787023,1678547847032
100,1000,1000,1000,5,1ms,1678547847295,1678547907300
100,1000,1000,1000,5,25ms,1678547907584,1678547967589
100,1000,1000,1000,5,50ms,1678547967848,1678548027877
