app,spike_duration,capacity,cb_controller,retry_controller,retry_attempt,retry_interval,start,end
online-boutique,1,33,1,1,0,0,1680463559669,1680464171874
online-boutique,1,33,1,0,1,1ms,1680464171878,1680464777718
online-boutique,1,33,1,0,1,25ms,1680464777721,1680465383435
online-boutique,1,33,1,0,1,50ms,1680465383438,1680465991680
online-boutique,1,33,1,0,2,1ms,1680465991683,1680466599145
online-boutique,1,33,1,0,2,25ms,1680466599147,1680467202298
online-boutique,1,33,1,0,2,50ms,1680467202304,1680467809666
online-boutique,1,33,1,0,5,1ms,1680467809668,1680468417346
online-boutique,1,33,1,0,5,25ms,1680468417349,1680469023075
online-boutique,1,33,1,0,5,50ms,1680469023077,1680469626410
online-boutique,5,33,1,1,0,0,1680469626702,1680470240701
online-boutique,5,33,1,0,1,1ms,1680470240705,1680470847353
online-boutique,5,33,1,0,1,25ms,1680470847356,1680471458485
online-boutique,5,33,1,0,1,50ms,1680471458488,1680472065859
online-boutique,5,33,1,0,2,1ms,1680472065861,1680472670765
online-boutique,5,33,1,0,2,25ms,1680472670771,1680473275876
online-boutique,5,33,1,0,2,50ms,1680473275878,1680473881814
online-boutique,5,33,1,0,5,1ms,1680473881817,1680474487419
online-boutique,5,33,1,0,5,25ms,1680474487423,1680475096209
online-boutique,5,33,1,0,5,50ms,1680475096213,1680475699305
online-boutique,10,33,1,1,0,0,1680475700332,1680476311026
online-boutique,10,33,1,0,1,1ms,1680476311029,1680476913600
online-boutique,10,33,1,0,1,25ms,1680476913602,1680477517210
online-boutique,10,33,1,0,1,50ms,1680477517213,1680478125351
online-boutique,10,33,1,0,2,1ms,1680478125352,1680478734825
online-boutique,10,33,1,0,2,25ms,1680478734826,1680479336551
online-boutique,10,33,1,0,2,50ms,1680479336553,1680479944532
online-boutique,10,33,1,0,5,1ms,1680479944533,1680480552792
online-boutique,10,33,1,0,5,25ms,1680480552795,1680481164305
online-boutique,10,33,1,0,5,50ms,1680481164311,1680481773407
online-boutique,15,33,1,1,0,0,1680481773695,1680482380422
online-boutique,15,33,1,0,1,1ms,1680482380425,1680482987017
online-boutique,15,33,1,0,1,25ms,1680482987020,1680483599241
online-boutique,15,33,1,0,1,50ms,1680483599244,1680484207805
online-boutique,15,33,1,0,2,1ms,1680484207808,1680484811024
online-boutique,15,33,1,0,2,25ms,1680484811027,1680485423440
online-boutique,15,33,1,0,2,50ms,1680485423443,1680486033794
online-boutique,15,33,1,0,5,1ms,1680486033797,1680486644723
online-boutique,15,33,1,0,5,25ms,1680486644725,1680487256027
online-boutique,15,33,1,0,5,50ms,1680487256029,1680487865895
online-boutique,30,33,1,1,0,0,1680487866185,1680488475602
online-boutique,30,33,1,0,1,1ms,1680488475604,1680489077852
online-boutique,30,33,1,0,1,25ms,1680489077854,1680489689091
online-boutique,30,33,1,0,1,50ms,1680489689094,1680490297547
online-boutique,30,33,1,0,2,1ms,1680490297549,1680490907471
online-boutique,30,33,1,0,2,25ms,1680490907473,1680491515039
online-boutique,30,33,1,0,2,50ms,1680491515041,1680492126765
online-boutique,30,33,1,0,5,1ms,1680492126768,1680492729668
online-boutique,30,33,1,0,5,25ms,1680492729670,1680493331994
online-boutique,30,33,1,0,5,50ms,1680493331997,1680493943104
DeathStarBench,1,3300,1,1,0,0,1680494132090,1680494748381
DeathStarBench,1,3300,1,0,1,1ms,1680494748385,1680495361052
DeathStarBench,1,3300,1,0,1,25ms,1680495361054,1680495972900
DeathStarBench,1,3300,1,0,1,50ms,1680495972914,1680496589421
DeathStarBench,1,3300,1,0,2,1ms,1680496589424,1680497201579
DeathStarBench,1,3300,1,0,2,25ms,1680497201597,1680497815224
DeathStarBench,1,3300,1,0,2,50ms,1680497815226,1680498421371
DeathStarBench,1,3300,1,0,5,1ms,1680498421374,1680499029801
DeathStarBench,1,3300,1,0,5,25ms,1680499029804,1680499640045
DeathStarBench,1,3300,1,0,5,50ms,1680499640047,1680500253357
DeathStarBench,5,3300,1,1,0,0,1680500253645,1680500866844
DeathStarBench,5,3300,1,0,1,1ms,1680500866847,1680501469489
DeathStarBench,5,3300,1,0,1,25ms,1680501469492,1680502082690
DeathStarBench,5,3300,1,0,1,50ms,1680502082693,1680502692798
DeathStarBench,5,3300,1,0,2,1ms,1680502692800,1680503304416
DeathStarBench,5,3300,1,0,2,25ms,1680503304418,1680503918579
DeathStarBench,5,3300,1,0,2,50ms,1680503918583,1680504526359
DeathStarBench,5,3300,1,0,5,1ms,1680504526363,1680505135442
DeathStarBench,5,3300,1,0,5,25ms,1680505135445,1680505746973
DeathStarBench,5,3300,1,0,5,50ms,1680505746975,1680506356930
DeathStarBench,10,3300,1,1,0,0,1680506357214,1680506967870
DeathStarBench,10,3300,1,0,1,1ms,1680506967873,1680507581422
DeathStarBench,10,3300,1,0,1,25ms,1680507581425,1680508188541
DeathStarBench,10,3300,1,0,1,50ms,1680508188544,1680508795988
DeathStarBench,10,3300,1,0,2,1ms,1680508795991,1680509403520
DeathStarBench,10,3300,1,0,2,25ms,1680509403523,1680510015711
DeathStarBench,10,3300,1,0,2,50ms,1680510015714,1680510619797
DeathStarBench,10,3300,1,0,5,1ms,1680510619810,1680511234747
DeathStarBench,10,3300,1,0,5,25ms,1680511234750,1680511844553
DeathStarBench,10,3300,1,0,5,50ms,1680511844555,1680512448372
DeathStarBench,15,3300,1,1,0,0,1680512448632,1680513051911
DeathStarBench,15,3300,1,0,1,1ms,1680513051915,1680513657490
DeathStarBench,15,3300,1,0,1,25ms,1680513657491,1680514268535
DeathStarBench,15,3300,1,0,1,50ms,1680514268537,1680514878069
DeathStarBench,15,3300,1,0,2,1ms,1680514878072,1680515488092
DeathStarBench,15,3300,1,0,2,25ms,1680515488094,1680516097854
DeathStarBench,15,3300,1,0,2,50ms,1680516097857,1680516700977
DeathStarBench,15,3300,1,0,5,1ms,1680516700981,1680517313975
DeathStarBench,15,3300,1,0,5,25ms,1680517313980,1680517922114
DeathStarBench,15,3300,1,0,5,50ms,1680517922117,1680518525564
DeathStarBench,30,3300,1,1,0,0,1680518525854,1680519139724
DeathStarBench,30,3300,1,0,1,1ms,1680519139725,1680519745824
DeathStarBench,30,3300,1,0,1,25ms,1680519745827,1680520356484
DeathStarBench,30,3300,1,0,1,50ms,1680520356485,1680520965097
DeathStarBench,30,3300,1,0,2,1ms,1680520965100,1680521568818
DeathStarBench,30,3300,1,0,2,25ms,1680521568823,1680522177881
DeathStarBench,30,3300,1,0,2,50ms,1680522177883,1680522788894
DeathStarBench,30,3300,1,0,5,1ms,1680522788897,1680523391902
DeathStarBench,30,3300,1,0,5,25ms,1680523391905,1680524003342
DeathStarBench,30,3300,1,0,5,50ms,1680524003346,1680524615589
